0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-1.596157107053624,-1.6796426894535732,1.6199491685491827,-1.6654217999334473,-2.4229403236848124
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-3.5073109667069766,-3.4575154784695075,-3.2680475868481693,-3.596157107053624,1.6009293675511829
0.0,0.0,0.0,0.0,0.0
0.0,0.010000000000000009,0.0,-2.1907833054711916,0.0
-3.88430918985384,-3.88430918985384,-3.88430918985384,-0.99,-3.88373269581398
0.0,0.0,0.0,0.0,0.0
0.0,0.9803970099999999,0.0,0.0,0.0
-2.085629734667745,-1.01,-1.0,-0.23111241627622592,-3.7485605361005954
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
