0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.8823771098000006
0.0,0.0,-1.0,0.0,3.8439445168119795
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0581014802597006
0.0,-0.03960200000000014,-1.0,-1.02,2.0581014802597006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,-2.0,-0.020000000000000018,0.0,-0.7046682801054944
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-0.020000000000000018,-1.5727681785966725,-0.020000000000000018,-2.01,-0.03960200000000014
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
