0.0,1.0205487033346583,0.0,0.0,0.08295121808313329
1.0205487033346583,-1.0,-0.4817967952901703,-0.917878294097698,-0.8658026727141288
0.06844649564082261,0.0,0.0,0.0,0.0
-1.1156642982749267,0.2060097949241031,-1.0396687501145858,-1.8476934851625244,-2.0
-1.8874160467419994,-0.9794512966653416,-2.100906742699377,-2.1078097115344625,-2.0199684344591775
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
-3.9315535043591776,-2.930254783698688,-3.895502083695054,-3.8970487819168667,-3.879262083950723
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
