-1.4692593003540635,-1.4377191271293581,-1.5239141609298268,-1.5542115003256205,-1.4514223472139598,-1.5647700983051314,-1.5588270948673226,-1.665545013029071,-1.559851388126905,-1.657566695548803,-1.48505,-1.757566719390661,-1.8295192100225264,-2.153871756278033,-1.6719414845633276,-2.1360865449839475,-1.6897519174767635,-1.491803039542605,-1.45637234721396,-1.6381716961009896,-1.4957830393053786,-1.433760511499484,-1.6602220697176944,-1.4257288855474377,-1.7702990119209288,-1.8538717443571042,-1.645991028593315,-2.352237641983483,-1.667417195548803,-1.4426691271293581,-1.49,-1.5813706643474186,-1.5715425199475892,-1.7615772520478878,-1.1017330531399028,-1.6503655048545895,-1.926810641066655,-1.5108486087980058,-1.4828975787572538,-1.8925548857250436,-1.46554502495,-1.785050011920929,-1.6155220793485798,-1.5342567282119464,-1.5664367378735504,-1.9373405375044022,-1.4517586237418203,-1.4841909721010165,-1.4801
-1.4514223472139598,-1.4602220816386233,-1.7343728587007732,-1.4324890425044021,-1.6514223352930308,-1.478228802530268,-1.6419081118208914,-1.4013668703568136,-1.5594775286046312,-1.924759088655259,-1.440426137478004,-1.6422410255834732,-1.3964661810791072,-1.4333928326298375,-1.624725679534108,-1.4514223472139598,-1.5200149530233054,-1.7175204525417669,-1.5823899580698475,-1.5192240061205815,-1.48505,-1.4172568807250436,-1.5609131310144246,-1.8108486207189347,-1.510819811389406,-1.971719329648863,-1.379693543499115,-1.4496683918209183,-1.4435354439906736,-1.2182163751190858,-1.4058783855474377,-1.4517586237418203,-1.4045647830720247,-1.3813706762683475,-1.555772370494815,-1.6763103316404515,-1.393323201890472,-1.4637400748197091,-1.5664367378735504,-1.4514223472139598,-1.5239141609298268,-1.408084311917793,-1.4333928326298375,-1.6481356869064159,-1.6692592884331345,-1.7075858242953297,-1.46059601,-1.3792092765122055,-1.7142555483704127
-1.3538717443571042,-1.2298186389310777,-1.2514223591348888,-1.2495502100850664,-1.4157788855474376,-1.7298186389310777,-1.3871899784803612,-1.3047331549656476,-1.2624475168017197,-1.2186874727289934,-1.242241049425331,-1.7373841382651882,-1.237565455674376,-1.3538717443571042,-1.5175204644626958,-1.3387152655636478,-1.3739606796995731,-1.3269296966443977,-1.3574901679789266,-1.2175204525417669,-1.3961514934145063,-1.3538717443571042,-1.2721995118017195,-1.3873532016532455,-1.2462388121169297,-1.2495502100850664,-1.2145425464577082,-1.2690551851350662,-1.3918196016919633,-1.4108783855474378,-1.2298491666651568,-1.2373841382651882,-1.7075613082588288,-1.4066210966919632,-1.2354891864178952,-1.1388618498060437,-1.3925548857250436,-1.475298005,-1.5098148034930723,-1.6719414845633276,-1.3261740179223014,-1.4017696016919634,-1.7674950367517195,-1.5285509054805764,-1.7373841382651882,-1.4200791773206443,-1.48505,-1.2724950367517196,-1.647562166650452
-0.9752980049999999,-0.9941322950515318,-0.7707400866214289,-1.3761713571735519,-1.1929999881982805,-0.9426691271293581,-1.1602220697176944,-1.2517586356627493,-0.925029177320644,-1.1267899791399796,-1.1637400628987802,-0.9514223472139599,-0.9293729063844891,-1.2609131190934957,-0.7831788144511967,-0.99,-0.9752980049999999,-0.7707400866214289,-1.0802970382276138,-1.2145425464577082,-0.95637234721396,-1.4830500001192093,-1.161372335293031,-1.1719414845633276,-1.6538717562780332,-0.75375863554354,-1.1567586118208915,-1.166032662032566,-1.453017504724152,-0.7613723591348889,-0.766032685874424,-0.7821495118017197,-0.7970000118017196,-0.9122568807250436,-1.1778543983019958,-0.8796935434991152,-0.7630326857552147,-0.8761713571735518,-0.9387605114994839,-0.890830410842339,-1.1267899791399796,-0.7860897115668655,-0.966032673953495,-0.9017696016919634,-0.795000011920929,-0.7774440560436179,-1.4897355092663882,-0.7707400866214289,-0.7521910494253311
-0.659036093357382,0.0,0.0,0.0,0.0,0.0,0.0,-0.7270291891223638,0.0,0.0,0.0,-0.6929999881982803,0.0,0.0,-0.5679131308952153,-0.7112868924087461,0.0,0.0,0.0,-0.44319243585806456,0.0,-1.409670911384489,0.0,-0.49005,-0.6792092884331346,0.0,0.0,-0.7409217591869506,-0.47074007470049994,-0.49005,0.0,0.0,-0.49005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6538717562780332,0.0,-0.29403001168370246,-1.0663146452046446,0.0,-0.97049502495,0.0,0.0,-0.4214715966919633
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
